ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
8.28631,0.876589,1.093045678,3104.475317,84.02715328,0.088968,1.42349,30421.9,9263.22,3151.73,0.528,0.139817,0.128619,0.0191474,17043.1,151.393
8.62505,0.860921,1.093045678,3173.65754,271.5075643,0.088968,1.42349,46773.9,14392.4,4548.08,0.474,0.142491,0.118322,0.0183799,19370.1,154.919
8.50883,0.744996,1.093045678,1806.271401,176.2881725,0.088968,1.42349,49663.5,16464.1,3954.54,0.332,0.157656,0.128236,0.0222178,19664.2,163.963
7.66597,0.741068,1.093045678,2607.064097,261.8521418,0.088968,1.42349,18448.2,6145.44,1587.43,0.369,0.138429,0.15359,0.0185236,13461.8,154.735
8.01691,0.909895,1.093045678,2023.734812,189.6006466,0.088968,1.42349,29037.6,8600.6,2725.98,0.467,0.169448,0.143911,0.0212814,15968.5,152.208
10.005,0.450644,1.093045678,3150.574197,311.1172964,0.088968,1.42349,166277,67008.5,9797.49,0.197,0.118972,0.140677,0.0168368,13768.4,144.477
8.33692,0.891204,1.093045678,2303.096959,622.298574,0.088968,1.42349,32427.5,9765.36,3371.92,0.537,0.159077,0.140485,0.0192773,16628.6,152.142
8.63213,0.615316,1.093045678,2394.021819,622.0932493,0.088968,1.42349,53055.9,19151.3,3746.48,0.264,0.14355,0.160347,0.0181798,13578.9,150.654
8.25273,0.886099,1.093045678,1364.127078,282.8735562,0.088968,1.42349,32101,9697.22,3190.2,0.499,0.118998,0.16362,0.0167846,13436,154.036
8.17997,0.638986,1.093045678,2117.835806,271.8390056,0.088968,1.42349,37504.8,13300.8,2579.35,0.258,0.14443,0.141504,0.0204671,17471.2,141.824
9.19814,0.522781,1.093045678,2298.955113,562.6118732,0.088968,1.42349,82314.8,31628.1,5370.36,0.229,0.153485,0.198371,0.0190407,11790.6,147.814
8.49875,0.600981,1.093045678,3186.409458,227.147594,0.088968,1.42349,42372.5,15427.2,3085.21,0.274,0.143612,0.11806,0.0197073,20384.6,152.895
7.80628,0.956349,1.093045678,2794.951408,3363.878827,0.088968,1.42349,23865.3,6824.38,2297.52,0.503,0.150879,0.121235,0.0207785,15702.7,151.819
7.99834,0.844291,1.093045678,1571.883719,281.3107696,0.088968,1.42349,23393.6,7283.04,2329.07,0.486,0.137501,0.157176,0.0185049,13337.4,151.918
8.26782,0.695846,1.093045678,2892.163162,315.2260498,0.088968,1.42349,34493.9,11819.2,2792.53,0.331,0.211146,0.226419,0.0247576,9469.98,146.819
8.13803,0.56642,1.093045678,1612.885355,518.2097069,0.088968,1.42349,29425.2,10969.1,2036.44,0.252,0.164765,0.273953,0.0210905,6530.28,145.777
8.37603,0.598351,1.093045678,1832.268325,41.41569851,0.088968,1.42349,38814.8,14157.7,2760.8,0.265,0.12319,0.131763,0.0180497,19205.7,172.539
8.40801,0.820075,1.093045678,2494.36633,533.9274669,0.088968,1.42349,38613.9,12195.1,3580.16,0.431,0.143303,0.145551,0.0192759,16079,147.808
8.26702,0.53395,1.093045678,1673.629667,388.8796839,0.088968,1.42349,34754.9,13215.9,2227.32,0.225,0.157864,0.221246,0.0205713,8162.45,141.708
8.34409,0.635975,1.093045678,3241.495252,1172.589699,0.088968,1.42349,30662.4,10946.6,2576.53,0.339,0.121217,0.120474,0.0150071,12993.9,147.338
8.19063,0.958874,1.093045678,2106.114374,492.1285683,0.088968,1.42349,34307,9798.6,3347.42,0.514,0.139607,0.100809,0.020069,24440.3,154.051
8.3845,0.688772,1.093045678,1877.187641,588.8609043,0.088968,1.42349,39211.7,13506.5,3129.27,0.323,0.146148,0.130202,0.0180451,19083.6,150.8
8.15962,0.86547,1.093045678,1739.042581,502.4017005,0.088968,1.42349,31404,9614.82,2952.84,0.453,0.141572,0.179186,0.0192353,11063.6,162.569
8.57058,0.473065,1.093045678,3289.332712,827.7076398,0.088968,1.42349,38160.7,15165.9,2428.66,0.219,0.122005,0.159418,0.0172735,13156.9,157.814
8.46405,0.618331,1.093045678,3345.595555,436.0164622,0.088968,1.42349,35699,12891.3,2876.87,0.317,0.13179,0.145457,0.0170904,14018.3,151.895
