ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
7373.54,0.650751,0.41578,5468.92,2192.59,0.088968,1.42349, 35881.9, 13212.7, 3009.75, 0.322073,0.0875267,0.0931553,0.0137394,20612.7,131.629
9633.27,0.568211,0.417537,5130.25,1878.77,0.088968,1.42349, 46496, 18142.1, 3510.62, 0.267267,0.0978129,0.111307,0.0149964,17579.2,125.056
6884.96,0.599812,0.394343,4655.4,1792.69,0.088968,1.42349, 37105.7, 14144.3, 2788.26, 0.269782,0.0951003,0.105808,0.0149507,19018.1,128.897
5979,0.608031,0.378037,4625.12,1320.46,0.088968,1.42349, 34924.4, 13226.5, 2559.55, 0.262008,0.0935012,0.074434,0.0154744,24589,135.678
6618.82,0.570005,0.386193,4753.89,1473.56,0.088968,1.42349, 37124, 14441.4, 2626.63, 0.245318,0.0922731,0.0722586,0.0155727,24137.6,131.494
7256.61,0.55226,0.392551,5141.35,1291.35,0.088968,1.42349, 39451.3, 15546.2, 2754.62, 0.238991,0.0957136,0.0671747,0.0155688,30259.5,129.078
6392.64,0.654194,0.399575,5174.42,1316.05,0.088968,1.42349, 33591.8, 12336, 2732.89, 0.309252,0.10003,0.0723007,0.0153262,30697,125.045
7136.12,0.582369,0.380267,4721.67,1547.02,0.088968,1.42349, 41220.6, 15891.6, 2930.77, 0.248431,0.102661,0.0766646,0.0158066,27660.4,130.369
6325.46,0.635464,0.386411,4618.35,1484.99,0.088968,1.42349, 35440.4, 13177.6, 2739.96, 0.28555,0.105938,0.0917463,0.0161281,21959.3,138.989
5908.91,0.62649,0.382941,4377.28,1010.07,0.088968,1.42349, 33680.3, 12598.3, 2555.46, 0.277093,0.113105,0.0913089,0.017865,21875.4,142.883
7461.75,0.587257,0.406064,4269.44,939.717,0.088968,1.42349, 38011.5, 14625.2, 2879.28, 0.27098,0.113981,0.117067,0.0178325,14071.3,141.281
8144.6,0.646082,0.393788,4522.05,1283.95,0.088968,1.42349, 44013, 16250.7, 3502.6, 0.298709,0.102986,0.0827486,0.0165076,20145.4,135.92
8612.1,0.663985,0.388109,4516.35,1393.07,0.088968,1.42349, 47850.2, 17449.6, 3839.75, 0.305054,0.100763,0.0820062,0.0157568,19921.8,140.575
7689.77,0.652917,0.406805,5241.39,1508.76,0.088968,1.42349, 39035.6, 14350.1, 3220.67, 0.315111,0.0939652,0.0712732,0.0149576,22071.2,143.271
7689.56,0.639217,0.398693,4955.3,1198.56,0.088968,1.42349, 40578.7, 15055.8, 3237.15, 0.298617,0.0985736,0.0715998,0.015321,21554.9,148.001
8522.66,0.562705,0.404356,4888.11,1496.15,0.088968,1.42349, 43770.5, 17133.5, 3186.79, 0.253881,0.105562,0.0910069,0.0151009,16481.1,150.461
9282.11,0.527595,0.409925,5060.12,1803.34,0.088968,1.42349, 46428.1, 18645.1, 3231.73, 0.23521,0.102152,0.0917664,0.0148473,16273.2,154.006
8713.43,0.537872,0.421701,5091.64,1669.92,0.088968,1.42349, 41252.1, 16455.2, 2995.61, 0.249978,0.101282,0.105596,0.0151916,13714.1,152.447
