ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
2717.6,0.807994,0.199888,0.199888,699.245,3796.9,0.529509,0.735, 31786.2,20040.9,4916.37,0.119933,0.12005,0.00585274,3462.4,356.555
2710.96,0.833879,0.199888,0.199888,707.066,79.7338,0.518563,0.735, 31708.6,19598.9,4934.44,0.119933,0.119641,0.00532715,3783.46,360.852
2621.27,0.867268,0.199888,0.199888,716.193,1.69232,0.507102,0.735, 30659.6,18482.2,4808.09,0.119933,0.122279,0.00547398,3735.33,356.612
2385.89,0.941049,0.199888,0.199888,709.621,6.01707,0.520703,0.735, 27906.4,15943,4448.38,0.119933,0.149537,0.00616046,3554.78,355.076
2289.93,0.914555,0.199888,0.199888,736.725,125.09,0.529804,0.735, 26784.1,15596.8,4244.97,0.119933,0.121249,0.00558237,4036.69,354.984
2361.76,0.860276,0.199888,0.199888,723.506,8297.94,0.522388,0.735, 27624.1,16739.1,4325.16,0.119933,0.100606,0.00550411,3779.96,355.086
2504.05,0.882063,0.199888,0.199888,699.263,937896,0.517893,0.735, 29288.5,17464,4608.48,0.119933,0.111384,0.00591456,3726.29,353.842
2855.38,0.832763,0.199888,0.199888,654.372,1.68713,0.516169,0.735, 33397.8,20660.5,5195.95,0.119933,0.107255,0.00642681,3283.59,358.656
3170.88,0.823749,0.199888,0.199888,645.738,1.22949e+006,0.495595,0.735, 37088.1,23101.5,5757.88,0.119933,0.108119,0.00646245,3313.44,363.423
2904.96,0.820817,0.199888,0.199888,626.297,2.09601,0.496405,0.735, 33977.7,21211.7,5271.34,0.119933,0.111025,0.00701378,2978.61,361.627
3143.33,0.784776,0.199888,0.199888,637.11,5356.59,0.488368,0.735, 36765.8,23606.8,5654.86,0.119933,0.110777,0.00688776,2842.49,360.219
3232.05,0.735277,0.199888,0.199888,629.613,42.5849,0.480751,0.735, 37803.5,25275.6,5743.67,0.119933,0.100436,0.00683449,2713.7,357.345
3049.68,0.731735,0.199888,0.199888,646.168,3493.67,0.48567,0.735, 35670.5,23921.1,5414.76,0.119933,0.0972791,0.006332,3050.15,355.942
2949.39,0.717855,0.199888,0.199888,649.223,9.50951,0.485066,0.735, 34497.4,23411,5218.28,0.119933,0.0923567,0.00602251,3216.36,357.858
2847,0.715831,0.199888,0.199888,657.151,3.01413,0.491156,0.735, 33299.8,22637.9,5034.52,0.119933,0.0963575,0.00608882,3053.73,355.118
2802.23,0.63116,0.199888,0.199888,653.174,8887.83,0.497936,0.735, 32776.2,24114.2,4847.26,0.119933,0.0902952,0.00618501,2826.68,358.507
2681.1,0.647913,0.199888,0.199888,683.067,1.99336,0.482281,0.735, 31359.3,22690.9,4658.25,0.119933,0.081711,0.005225,3487.8,363.168
2591.58,0.67291,0.199888,0.199888,707.265,7.47256,0.460491,0.735, 30312.3,21416.7,4532.34,0.119933,0.0818861,0.00484761,3739.95,364.476
2467.69,0.68857,0.199888,0.199888,744.601,4941.68,0.474376,0.735, 28863.2,20101.6,4333.27,0.119933,0.0815407,0.00413567,4709.35,361.985
2501.25,0.64802,0.199888,0.199888,704.867,264558,0.481949,0.735, 29255.7,21166.5,4345.9,0.119933,0.0798454,0.00487678,3933.08,363.018
2653.91,0.619373,0.199888,0.199888,680.169,20970.4,0.487599,0.735, 31041.3,23115.3,4576.42,0.119933,0.083756,0.00503652,3940.3,359.309
2445.36,0.635129,0.199888,0.199888,678.978,2872.89,0.48067,0.735, 28602,20959.2,4234.37,0.119933,0.0829927,0.00520987,3742.66,357.569
2383.79,0.618673,0.199888,0.199888,685.449,66159.6,0.463511,0.735, 27881.9,20777.7,4109.86,0.119933,0.0752887,0.00505748,3722.19,357.164
2370.84,0.597084,0.199888,0.199888,704.507,20173.1,0.464494,0.735, 27730.4,21146.1,4064.36,0.119933,0.0758101,0.00446895,4459.45,347.448
2515.58,0.588386,0.199888,0.199888,722.449,1843,0.447926,0.735, 29423.4,22654.1,4302.67,0.119933,0.0785862,0.0041362,4872.99,347.392
2364.06,0.632557,0.199888,0.199888,713.645,93207.3,0.466879,0.735, 27651.1,20314.9,4090.81,0.119933,0.0911876,0.00441409,4662.51,347.319
2528.12,0.626706,0.199888,0.199888,700.146,397361,0.459135,0.735, 29570,21854.1,4367.96,0.119933,0.0863533,0.00456334,4519.23,348.364
2266.64,0.682557,0.199888,0.199888,680.759,1.14981,0.437413,0.735, 26511.6,18565.3,3974.03,0.119933,0.086521,0.00538154,3644.44,348.618
2349.36,0.674784,0.199888,0.199888,649.374,1597.1,0.417297,0.735, 27479.2,19381.2,4110.74,0.119933,0.0920845,0.00618211,3167.05,349.454
2374.15,0.645232,0.199888,0.199888,656.376,5112.46,0.427186,0.735, 27769.1,20145.9,4122.03,0.119933,0.0951713,0.00586236,3486,350.57
2383.14,0.624697,0.199888,0.199888,670.654,169948,0.440816,0.735, 27874.2,20643.2,4115.28,0.119933,0.0896793,0.00547811,3488.9,352.741
2617.53,0.610137,0.199888,0.199888,680.844,4747.68,0.458871,0.735, 30615.8,23020.4,4502.7,0.119933,0.088564,0.00531797,3771.25,355.147
2394.66,0.66508,0.199888,0.199888,673.512,79907.8,0.473029,0.735, 28009,19935.2,4179.37,0.119933,0.0982621,0.00548618,3686.83,353.234
2682.13,0.593746,0.199888,0.199888,692.823,1463.46,0.47146,0.735, 31371.4,24010.5,4593.98,0.119933,0.0813517,0.00482474,4102.72,353.314
2415.19,0.580673,0.199888,0.199888,676.077,1504.69,0.506947,0.735, 28249.1,21940.3,4122.64,0.119933,0.0759238,0.00492612,3855.46,359.716
2511.27,0.597237,0.199888,0.199888,688.46,2681.74,0.525717,0.735, 29372.9,22394.9,4305.27,0.119933,0.0822777,0.00486369,4105.05,359.01
2444.44,0.604416,0.199888,0.199888,684.528,15475.3,0.532042,0.735, 28591.3,21629.9,4198.62,0.119933,0.0829478,0.00506063,3832.07,362.2
2567.08,0.568069,0.199888,0.199888,642.318,451.72,0.511966,0.735, 30025.7,23664,4367.65,0.119933,0.0790864,0.00620833,2944.95,361.251
2513.85,0.601985,0.199888,0.199888,647.37,1.9335,0.473606,0.735, 29403.1,22302.4,4315.07,0.119933,0.0874962,0.00687141,2729.96,363.928
2612.85,0.591576,0.199888,0.199888,682.495,19767.6,0.500965,0.735, 30561.1,23446.5,4472.77,0.119933,0.0888436,0.0061611,3175.9,362.088
2547.75,0.612261,0.199888,0.199888,673.42,124.323,0.48929,0.735, 29799.6,22356.4,4385.12,0.119933,0.0908604,0.00657651,2896.11,359.044
2497.29,0.630142,0.199888,0.199888,646.284,8.01191,0.485133,0.735, 29209.4,21512.2,4318.6,0.119933,0.0968022,0.0069261,2802.74,360.094
2542.78,0.645349,0.199888,0.199888,672.748,118708,0.480443,0.735, 29741.4,21574.3,4414.94,0.119933,0.088386,0.00621204,3243.93,357.235
2855.52,0.610208,0.199888,0.199888,683.147,574210,0.467746,0.735, 33399.5,25111.6,4912.19,0.119933,0.0858399,0.00615132,3259.28,358.713
3010.37,0.586992,0.199888,0.199888,754.013,249.103,0.449389,0.735, 35210.6,27152.2,5147.07,0.119933,0.0722368,0.00482147,4256.13,356.398
2879.67,0.676914,0.199888,0.199888,715.295,5995.64,0.450101,0.735, 33682,23709.2,5041.43,0.119933,0.0898265,0.00550763,3915.53,353.599
2853.77,0.656214,0.199888,0.199888,735.271,19.1312,0.457076,0.735, 33379,23958.8,4969.1,0.119933,0.0898566,0.00500925,4055.08,352.769
2917.26,0.698114,0.199888,0.199888,746.579,196871,0.454431,0.735, 34121.6,23560.8,5135.38,0.119933,0.0949859,0.00463244,4382.68,348.116
2801.38,0.718278,0.199888,0.199888,723.09,44.9622,0.45309,0.735, 32766.2,22228,4956.94,0.119933,0.107841,0.00540923,3825.56,348.657
2729.52,0.716134,0.199888,0.199888,707.07,526.622,0.45149,0.735, 31925.7,21698.1,4827.15,0.119933,0.105701,0.00552576,3715.24,351.005
2789.48,0.666875,0.199888,0.199888,723.605,4.43892,0.456136,0.735, 32627.1,23182.8,4870.75,0.119933,0.0868919,0.00498202,3944.71,353.874
2854.59,0.610723,0.199888,0.199888,726.685,2.58627,0.492412,0.735, 33388.6,25089.8,4911.26,0.119933,0.091834,0.00465523,4401.02,355.962
2866.46,0.636308,0.199888,0.199888,730.17,29825.9,0.467578,0.735, 33527.4,24539.5,4965.1,0.119933,0.0891383,0.00482136,3952.01,356.158
2831.15,0.63835,0.199888,0.199888,712.324,79.5017,0.475806,0.735, 33114.4,24187.9,4906.57,0.119933,0.0907562,0.0051134,3645.73,355.56
2708.78,0.678676,0.199888,0.199888,714.886,448894,0.466111,0.735, 31683.1,22266,4744.43,0.119933,0.0925913,0.00481819,3999.58,356.281
2505.39,0.684677,0.199888,0.199888,710.804,33284.6,0.475332,0.735, 29304.1,20481.1,4395.04,0.119933,0.090723,0.00457631,4466.02,355.728
2361.66,0.782002,0.199888,0.199888,726.493,196864,0.456466,0.735, 27623,17775.5,4245.76,0.119933,0.101372,0.00449772,4572.42,362.488
2540.4,0.821697,0.199888,0.199888,722.072,128328,0.428891,0.735, 29713.7,18537.3,4610.78,0.119933,0.111857,0.00488457,4508.37,360.45
2492.85,0.829515,0.199888,0.199888,717.467,66688.2,0.4358,0.735, 29157.5,18082,4532.8,0.119933,0.117026,0.00490723,4533.99,362.028
2383.98,0.868321,0.199888,0.199888,697.627,145824,0.440707,0.735, 27884.1,16796,4373.89,0.119933,0.121227,0.00538542,4238.46,365.288
2484.46,0.887599,0.199888,0.199888,694.243,264066,0.429397,0.735, 29059.3,17257.1,4578.11,0.119933,0.126889,0.00531584,4426.77,363.309
2387.84,0.903113,0.199888,0.199888,668.19,963.323,0.43583,0.735, 27929.2,16399.2,4415.3,0.119933,0.138597,0.00603052,3914.95,364.018
2443.62,0.883922,0.199888,0.199888,688.516,5738.19,0.445671,0.735, 28581.7,17019.3,4499.15,0.119933,0.133354,0.0055103,4131.84,363.67
2422.14,0.86026,0.199888,0.199888,740.611,652949,0.425344,0.735, 28330.4,17167.2,4435.72,0.119933,0.0971551,0.00418965,5239.32,360.814
2396.15,0.857183,0.199888,0.199888,708.241,1.60654e+006,0.450474,0.735, 28026.5,17022,4385.04,0.119933,0.113869,0.00469605,4822.48,364.266
2353.62,0.852736,0.199888,0.199888,697.768,2036.83,0.432745,0.735, 27529,16775.5,4302.8,0.119933,0.10323,0.00441954,5161.98,366.621
2483.63,0.842074,0.199888,0.199888,712.661,333.95,0.444045,0.735, 29049.6,17844.5,4529.29,0.119933,0.0923007,0.00403395,5713.09,362.639
2389.27,0.830539,0.199888,0.199888,728.755,3.25097e+006,0.445742,0.735, 27945.9,17317.1,4345.49,0.119933,0.0828043,0.00385191,5720.16,363.734
2686.21,0.800379,0.199888,0.199888,745.961,119866,0.446719,0.735, 31419.1,19927.2,4850.73,0.119933,0.0753525,0.00359641,6090.47,361.491
2626.57,0.829385,0.199888,0.199888,797.911,165.147,0.475036,0.735, 30721.5,19053.8,4775.8,0.119933,0.0757119,0.00320662,7122.55,358.614
2661.4,0.872077,0.199888,0.199888,795.066,1.33737e+006,0.468219,0.735, 31128.9,18698.4,4887.02,0.119933,0.0772152,0.00326156,7046.36,360.717
2661.4,0.872077,0.199888,0.199888,795.066,1.33737e+006,0.468219,0.735, 31128.9,18698.4,4887.02,0.119933,0.0772152,0.00326156,7046.36,360.717
2659.38,0.857513,0.199888,0.199888,793.757,53811.1,0.492716,0.735, 31105.3,18887.3,4867.12,0.119933,0.0817291,0.00347404,6764.8,362.729
2669.21,0.812636,0.199888,0.199888,771.265,660325,0.497475,0.735, 31220.3,19613.5,4834.18,0.119933,0.076451,0.00334518,6943.09,359.415
2698.86,0.798138,0.199888,0.199888,746.02,145.526,0.486222,0.735, 31567,20056.2,4870.95,0.119933,0.0772664,0.00380866,5615.13,359.571
2976.15,0.732658,0.199888,0.199888,764.443,1597.88,0.485296,0.735, 34810.4,23326,5285.42,0.119933,0.0693639,0.0036125,5733.61,356.761
3148.82,0.708154,0.199888,0.199888,752.481,1.20889e+006,0.48934,0.735, 36830,25206.1,5557.33,0.119933,0.0647975,0.00381796,5456.08,360.273
3219.37,0.673424,0.199888,0.199888,784.364,5.62687,0.508129,0.735, 37655.2,26592,5631.01,0.119933,0.0618843,0.00350823,6094.41,361.472
3292.5,0.664252,0.199888,0.199888,795.256,2.80289e+006,0.500768,0.735, 38510.6,27431.1,5745.13,0.119933,0.0580523,0.00326384,6786.68,359.535
3523.37,0.644701,0.199888,0.199888,751.84,4.89688,0.497891,0.735, 41210.9,29913.2,6116.47,0.119933,0.0645336,0.00358505,6078.27,362.601
3377.63,0.721395,0.199888,0.199888,705.281,1311.69,0.481538,0.735, 39506.3,26728.4,5981.34,0.119933,0.0806045,0.00398734,5835.46,360.384
3152.05,0.716767,0.199888,0.199888,700.365,508119,0.485254,0.735, 36867.8,25043.1,5575.29,0.119933,0.0824671,0.0041036,5723.17,355.74
3003.92,0.685365,0.199888,0.199888,691.377,46743.2,0.48996,0.735, 35135.2,24541.1,5270.53,0.119933,0.0776117,0.00434342,5115.96,353.804
3020.52,0.703978,0.199888,0.199888,693.681,352793,0.490619,0.735, 35329.4,24268.2,5325.19,0.119933,0.0872176,0.00447878,4931.44,352.324
3117.91,0.690786,0.199888,0.199888,683.397,3306.77,0.493436,0.735, 36468.5,25347.5,5478.21,0.119933,0.0837984,0.00452594,4789.87,355.209
2919.87,0.725542,0.199888,0.199888,661.079,674975,0.484888,0.735, 34152.1,23023.9,5176.15,0.119933,0.0899659,0.00490942,4547.89,357.611
2882.26,0.726123,0.199888,0.199888,696.275,2.20763e+006,0.472904,0.735, 33712.2,22716,5110.23,0.119933,0.0826716,0.00421442,5747.23,359.664
2932.81,0.739624,0.199888,0.199888,696.149,3.15553e+006,0.473585,0.735, 34303.4,22851.8,5217.6,0.119933,0.0825612,0.00410507,6117.4,359.879
2839.65,0.812014,0.199888,0.199888,677.08,13376.1,0.478857,0.735, 33213.9,20875.9,5142.1,0.119933,0.103159,0.00504169,5413.37,358.774
2636.06,0.852414,0.199888,0.199888,667.907,1876.25,0.478735,0.735, 30832.6,18793.2,4818.79,0.119933,0.113434,0.0051507,5630.38,357.215
2900.79,0.800461,0.199888,0.199888,682.3,6.36214,0.472742,0.735, 33928.9,21517.7,5238.33,0.119933,0.0975914,0.00498547,5106.91,353.186
2678.55,0.860967,0.199888,0.199888,703.186,291.955,0.460068,0.735, 31329.6,18974.6,4906.1,0.119933,0.101965,0.00485232,5151.89,351.291
2771.89,0.820184,0.199888,0.199888,700.191,31337.9,0.460102,0.735, 32421.3,20249.9,5029.13,0.119933,0.103134,0.00466673,5218.46,351.338
2882.8,0.844378,0.199888,0.199888,732.136,2701.6,0.449989,0.735, 33718.6,20676.6,5260.07,0.119933,0.0984008,0.00413398,6274.79,352.911
3001.2,0.865217,0.199888,0.199888,742.469,29342,0.453063,0.735, 35103.4,21193.2,5502.4,0.119933,0.09258,0.00416697,6176.04,353.411
3215.03,0.765799,0.199888,0.199888,700.048,275.306,0.437087,0.735, 37604.4,24515.8,5757.05,0.119933,0.0873835,0.00458688,5296.99,348.319
3063.67,0.789756,0.199888,0.199888,714.123,28.7677,0.432287,0.735, 35834.1,22917.9,5518.21,0.119933,0.0992069,0.00478326,5179.86,347.395
3255.65,0.796557,0.199888,0.199888,688.411,3.03334,0.421828,0.735, 38079.5,24223.9,5873.62,0.119933,0.106466,0.00522132,4429.74,351.163
2992.56,0.835672,0.199888,0.199888,684.237,9.54678,0.401437,0.735, 35002.3,21605.4,5449.29,0.119933,0.126651,0.00558298,4109.53,351.399
3051.07,0.854481,0.199888,0.199888,694.29,7587.88,0.389772,0.735, 35686.7,21718.3,5580.09,0.119933,0.114765,0.00509479,4542.43,350.903
3083.94,0.885946,0.199888,0.199888,702.74,1.32701,0.385227,0.735, 36071.2,21447.1,5680.67,0.119933,0.123626,0.00523735,4623.36,348.54
3103.65,0.887273,0.199888,0.199888,671.632,62697.8,0.399878,0.735, 36301.7,21563.2,5718.68,0.119933,0.132041,0.00529297,4534.05,350.417
2747.17,0.954101,0.199888,0.199888,646.398,24169.5,0.392133,0.735, 32132.1,18186.1,5136.31,0.119933,0.159367,0.00610028,3906.88,351.9
2772.33,0.941722,0.199888,0.199888,640.19,1.11798,0.386121,0.735, 32426.4,18516.3,5169.63,0.119933,0.16254,0.00615671,3848.77,351.052
2772.37,0.915312,0.199888,0.199888,625.677,1.90144e+006,0.396525,0.735, 32426.9,18872.4,5140.14,0.119933,0.153169,0.00624734,3970.91,352.753
2739.83,0.905896,0.199888,0.199888,633.432,6.98226,0.397099,0.735, 32046.3,18778.6,5069.29,0.119933,0.138623,0.00566427,4309.78,348.475
2559.8,0.946562,0.199888,0.199888,619.637,6.41086,0.399345,0.735, 29940.5,17037.5,4778.28,0.119933,0.158132,0.00615131,3925.18,349.74
2681.73,0.970923,0.199888,0.199888,629.326,70126.4,0.420843,0.735, 31366.7,17540.5,5031.87,0.119933,0.167217,0.00603397,4108.95,350.75
2716.22,0.986384,0.199888,0.199888,655.758,228.68,0.445231,0.735, 31770.1,17570.9,5113.11,0.119933,0.162403,0.00528824,4952.5,352.251
2827.3,0.972219,0.199888,0.199888,678.829,14001.2,0.447146,0.735, 33069.3,18475.5,5306.45,0.119933,0.142076,0.00457,5882.15,352.156
2680.49,0.993518,0.199888,0.199888,686.161,10.0724,0.448841,0.735, 31352.2,17251.5,5053.34,0.119933,0.14149,0.00437727,6439.45,354.614
2898.3,0.963013,0.199888,0.199888,655.472,4466.55,0.461801,0.735, 33899.8,19064.6,5429.15,0.119933,0.131562,0.00458378,5687.8,354.97
2963.94,0.92005,0.199888,0.199888,662.594,9781.59,0.483942,0.735, 34667.6,20107.5,5501.02,0.119933,0.117418,0.00453658,5454.22,352.076
2980.54,0.91937,0.199888,0.199888,670.946,3.18703e+006,0.486442,0.735, 34861.7,20230,5531.01,0.119933,0.115536,0.00436031,5635.44,350.823
3035.39,0.93414,0.199888,0.199888,680.351,747472,0.500169,0.735, 35503.3,20384.1,5650.93,0.119933,0.1185,0.00453756,5195.27,350.987
3065.27,0.937124,0.199888,0.199888,647.421,4.30454,0.470313,0.735, 35852.7,20540.6,5710.23,0.119933,0.141786,0.00524465,4259.95,350.035
2913.83,0.92679,0.199888,0.199888,692.93,171.91,0.465487,0.735, 34081.5,19671.6,5415.98,0.119933,0.125697,0.00427019,5434.77,349.064
2808.21,0.964148,0.199888,0.199888,700.98,146275,0.473165,0.735, 32846.1,18457,5261.66,0.119933,0.1341,0.00440705,5304.65,349.602
2805.98,0.953989,0.199888,0.199888,682.335,47.7213,0.473985,0.735, 32820,18576.9,5246.15,0.119933,0.139384,0.00488189,4780.42,347.14
2920.01,0.953895,0.199888,0.199888,684.031,511877,0.466908,0.735, 34153.8,19333.2,5459.24,0.119933,0.124106,0.00488723,4707.43,346.915
2884.51,0.950615,0.199888,0.199888,637.528,16.8945,0.462709,0.735, 33738.5,19143,5389.08,0.119933,0.143076,0.00608337,3809.65,347.57
2755.3,0.956302,0.199888,0.199888,623.475,5.93049,0.443887,0.735, 32227.2,18211.2,5153.94,0.119933,0.14018,0.00600519,3863.46,349.241
2873.31,0.950515,0.199888,0.199888,588.263,89.9888,0.418619,0.735, 33607.6,19070.1,5368.05,0.119933,0.147839,0.0073418,3057.37,348.53
2734.01,0.919066,0.199888,0.199888,576.769,217.645,0.425897,0.735, 31978.1,18560.8,5073.18,0.119933,0.13276,0.00728004,3006.22,350.092
2855.9,0.914569,0.199888,0.199888,624.852,184791,0.426603,0.735, 33403.9,19451.5,5294.14,0.119933,0.124514,0.00583704,3862.13,345.471
2913.52,0.895591,0.199888,0.199888,624.932,7812.14,0.431594,0.735, 34077.8,20119.5,5378.34,0.119933,0.110906,0.00568639,4047.36,347.588
2993.66,0.889451,0.199888,0.199888,606.424,452698,0.433214,0.735, 35015.2,20765.8,5518.7,0.119933,0.118346,0.00649667,3392.69,348.281
2942.22,0.810289,0.199888,0.199888,617.74,2676.44,0.438086,0.735, 34413.6,21658.8,5325.65,0.119933,0.110458,0.00585438,3701.8,346.393
2946.25,0.790783,0.199888,0.199888,658.516,659920,0.459379,0.735, 34460.7,22021.7,5308.04,0.119933,0.0974384,0.00494297,4571.13,346.556
2822.13,0.809841,0.199888,0.199888,667.606,533967,0.457858,0.735, 33008.9,20782,5107.72,0.119933,0.0995926,0.00474011,4875.3,345.497
2747.4,0.834203,0.199888,0.199888,673.069,1064.99,0.457345,0.735, 32134.9,19857.5,5001.15,0.119933,0.10463,0.00461554,5289.58,345.145
2520.22,0.861499,0.199888,0.199888,662.374,107590,0.481997,0.735, 29477.6,17845.9,4616.65,0.119933,0.107649,0.0050853,4477.02,346.213
2622.39,0.825367,0.199888,0.199888,669.332,24235.3,0.476323,0.735, 30672.6,19081.8,4763.7,0.119933,0.0993177,0.00478592,4664.74,344.929
2768.95,0.799512,0.199888,0.199888,638.664,1516.82,0.447348,0.735, 32386.9,20555,4999.12,0.119933,0.0982672,0.00511468,4341.75,345.671
2645.53,0.816368,0.199888,0.199888,638.249,1874.44,0.440776,0.735, 30943.3,19383.6,4795.53,0.119933,0.105645,0.00511888,4448.47,346.149
2532.1,0.906173,0.199888,0.199888,636.772,22.7071,0.430894,0.735, 29616.6,17351.4,4685.23,0.119933,0.118067,0.00527325,4357.05,350.479
2674.67,0.823367,0.199888,0.199888,605.919,41.0392,0.436632,0.735, 31284.1,19492,4856.38,0.119933,0.110891,0.00547416,3878.09,351.253
2635.9,0.803371,0.199888,0.199888,624.284,59676,0.439656,0.735, 30830.7,19508.5,4763.3,0.119933,0.0983087,0.00471778,4783.32,351.803
2489.07,0.782014,0.199888,0.199888,650.961,1.87367e+006,0.448016,0.735, 29113.2,18734.3,4474.83,0.119933,0.0932779,0.00427634,5121.08,349.968
2735.06,0.774266,0.199888,0.199888,638.594,60.3802,0.447399,0.735, 31990.5,20713.8,4907.78,0.119933,0.096816,0.00433184,5202.74,351.769
2838.24,0.748848,0.199888,0.199888,640.484,140056,0.443007,0.735, 33197.4,21945.6,5061.03,0.119933,0.0885428,0.0040992,5503.64,352.498
3007.94,0.719728,0.199888,0.199888,608.001,2.56746e+006,0.446735,0.735, 35182.2,23837.1,5324.41,0.119933,0.0971694,0.00485244,4525.97,350.94
2962.32,0.735299,0.199888,0.199888,565.871,24.6325,0.442014,0.735, 34648.6,23165.9,5264.37,0.119933,0.108349,0.00563193,3949.05,349.427
2921.09,0.673451,0.199888,0.199888,585.487,332.995,0.444018,0.735, 34166.4,24127.6,5109.33,0.119933,0.085466,0.00483099,3997.33,346.89
3260.33,0.570565,0.199888,0.199888,605.462,2.21485e+006,0.456106,0.735, 38134.3,29966.4,5550.72,0.119933,0.0693954,0.00452593,4386.15,351.027
3346.45,0.577683,0.199888,0.199888,621.423,92397.2,0.461411,0.735, 39141.6,30504.6,5707.85,0.119933,0.071683,0.00449758,4453.93,352.449
3383.08,0.567544,0.199888,0.199888,619.88,70.3587,0.448967,0.735, 39570,31205.4,5755.22,0.119933,0.069101,0.00450834,4398.49,351.229
3233.04,0.560546,0.199888,0.199888,625.802,486.375,0.44665,0.735, 37815.1,30072,5490.14,0.119933,0.0669372,0.00449034,4151.18,351.565
3468.64,0.540664,0.199888,0.199888,637.554,1.88148e+006,0.439109,0.735, 40570.8,33070.9,5860.92,0.119933,0.0623518,0.00433643,4321.79,352.135
3693.15,0.515889,0.199888,0.199888,647.131,468.986,0.445318,0.735, 43196.8,36395.4,6203.52,0.119933,0.0613936,0.00418073,4459,350.843
3314.47,0.562378,0.199888,0.199888,625.377,2.21e+006,0.416141,0.735, 38767.5,30761.4,5631.05,0.119933,0.0630739,0.00483467,3482.8,348.682
3174.57,0.56493,0.199888,0.199888,625.924,8380.21,0.428525,0.735, 37131.2,29373.3,5396.9,0.119933,0.0625093,0.00464235,3736.61,355.307
2885.41,0.600904,0.199888,0.199888,638.113,1.71053,0.427463,0.735, 33749.1,25628.9,4951.46,0.119933,0.0628701,0.00431685,4268.51,354.494
2639.08,0.679077,0.199888,0.199888,633.63,42560.7,0.420323,0.735, 30867.8,21685,4622.83,0.119933,0.0678155,0.00454156,4223.82,354.511
2646.18,0.651653,0.199888,0.199888,647.825,1760.92,0.419915,0.735, 30950.9,22314,4602.11,0.119933,0.0686406,0.00417303,4747.35,353.064
2528.31,0.641957,0.199888,0.199888,649.011,17.0308,0.426204,0.735, 29572.3,21523.4,4385.91,0.119933,0.0726953,0.00448089,4376.03,352.983
2612.31,0.612582,0.199888,0.199888,681.783,3255.38,0.41608,0.735, 30554.8,22915.2,4496.63,0.119933,0.0653096,0.00380526,5316.58,351.873
2561.33,0.677855,0.199888,0.199888,680.722,1.90581,0.41578,0.735, 29958.4,21069.9,4485.2,0.119933,0.0728832,0.00382603,5352.43,352.836
2600.62,0.664099,0.199888,0.199888,705.577,193.84,0.419205,0.735, 30418,21669.9,4537.68,0.119933,0.0700686,0.00351318,5834.61,355.223
2429.87,0.720989,0.199888,0.199888,698.702,205988,0.417,0.735, 28420.9,19235.2,4302.54,0.119933,0.0767977,0.00380206,5342.86,354.28
2572.76,0.684187,0.199888,0.199888,677.557,53.5861,0.423566,0.735, 30092.1,21041.3,4512.65,0.119933,0.0756318,0.0039906,5062.44,354.22
2610.3,0.691123,0.199888,0.199888,652.01,924.684,0.418567,0.735, 30531.2,21214.3,4586.73,0.119933,0.0744271,0.00439324,4470.71,354.321
2656.11,0.676841,0.199888,0.199888,676.976,14.6612,0.413264,0.735, 31067.1,21870.1,4649.96,0.119933,0.0692038,0.00402189,5098.29,354.806
2864.57,0.669622,0.199888,0.199888,645.619,10735.2,0.404222,0.735, 33505.3,23745.5,5005.46,0.119933,0.0722838,0.00456115,4232.86,356.706
3062.7,0.613104,0.199888,0.199888,627.2,47.2204,0.408646,0.735, 35822.7,26851.3,5272.62,0.119933,0.0687996,0.00464101,3984.95,354.368
3222.52,0.580759,0.199888,0.199888,634.617,95675.5,0.40349,0.735, 37692.1,29271.6,5500.86,0.119933,0.0632884,0.00481317,3886.18,352.645
3095.82,0.582381,0.199888,0.199888,636.337,49996.8,0.403843,0.735, 36210.1,28068.8,5286.81,0.119933,0.0626445,0.00448473,4259.41,354.164
2881.46,0.641193,0.199888,0.199888,650.435,643960,0.379684,0.735, 33702.9,24548.3,4997.51,0.119933,0.0677032,0.00419245,5184.98,356.917
2755.37,0.661347,0.199888,0.199888,655.37,5.87563,0.382052,0.735, 32228,23019.4,4804.22,0.119933,0.0683663,0.00413011,5331.02,358.427
2723.31,0.658924,0.199888,0.199888,644.031,4580.72,0.390132,0.735, 31853.1,22804.2,4745.31,0.119933,0.0714936,0.00457898,4621,358.522
2594.13,0.677124,0.199888,0.199888,635.472,11443.9,0.383949,0.735, 30342.1,21354.1,4541.78,0.119933,0.0746644,0.0047,4626.07,357.181
2782.94,0.662859,0.199888,0.199888,633.994,270500,0.381936,0.735, 32550.5,23216.4,4854.22,0.119933,0.0719695,0.00468349,4697.19,356.973
2714.3,0.689553,0.199888,0.199888,634.291,2.51898e+006,0.369601,0.735, 31747.7,22090.9,4767.54,0.119933,0.0680416,0.00448075,5070.93,357.798
2653.97,0.67006,0.199888,0.199888,649.255,552.717,0.369022,0.735, 31042.1,21990.7,4638,0.119933,0.065078,0.00416787,5360.79,355.745
2656.36,0.73891,0.199888,0.199888,646.954,141501,0.345113,0.735, 31070,20710.2,4724.94,0.119933,0.0735917,0.00456117,4711.7,357.254
2626.65,0.742807,0.199888,0.199888,611.754,247.839,0.335148,0.735, 30722.4,20411.8,4676.65,0.119933,0.0806837,0.00492676,4065.22,362.917
