Year,Month,Day,AreaCode,CatchKG,DiscardedKG,Vessel_ID
1996,9,10,0,117.03,0,
1996,9,10,4,0,3590.68,
1996,9,10,5,0,4725.6,
1996,9,10,6,999.31,629.15,
1996,9,10,7,0,294.84,
1996,9,10,8,0,3274.53,
1996,9,9,3,759.1,426.38,
1996,9,9,4,0,562.46,
1996,9,9,5,3864.67,6588.98,
1996,9,9,6,0,543.41,
1996,9,9,7,0,7258.04,
1996,9,9,8,64.56,10772.06,
1996,9,8,3,41.03,0,
1996,9,8,4,6308.18,187.34,
1996,9,8,5,0,4362.27,
1996,9,8,6,967.5,15098.04,
1996,9,8,7,0,72.58,
1996,9,8,8,2855.7,8522.68,
1996,9,8,9,0,181.44,
1996,9,7,0,166.02,0,
1996,9,7,5,461.76,1124.47,
1996,9,7,6,0,3465.04,
1996,9,7,7,0,96.16,
1996,9,7,8,0,2108.79,
1996,9,6,0,1.81,0,
1996,9,6,3,434.09,0,
1996,9,6,4,11326.98,11.34,
1996,9,6,5,4332.38,377.4,
1996,9,6,6,5415.47,112.95,
1996,9,6,7,0,1428.84,
1996,9,6,8,0,3099.9,
1996,9,5,0,118.39,0,
1996,9,5,3,711.69,120.2,
1996,9,5,4,19632.7,225.44,
1996,9,5,5,0,331.13,
1996,9,5,6,9747.85,430.92,
1996,9,5,7,0,843.7,
1996,9,5,8,0,2440.36,
1996,9,4,0,591.04,0,
1996,9,4,3,147.42,75.3,
1996,9,4,4,2082.33,173.28,
1996,9,4,5,0,45.36,
1996,9,4,6,4707.45,1015.16,
1996,9,4,8,12.79,2028.5,
1996,9,3,0,335.66,0,
1996,9,3,3,0,11.34,
1996,9,3,4,0,1810.31,
1996,9,3,5,0,2727.04,
1996,9,3,6,0,757.51,
1996,9,3,8,14.07,8685.98,
1996,9,2,3,0,219.54,
1996,9,2,4,4260.32,113.4,
1996,9,2,5,0,6695.13,
1996,9,2,6,0,8054.58,
1996,9,2,7,0,850.49,
1996,9,2,8,0,3587.06,
1996,9,1,3,0,743.9,
1996,9,1,4,9.89,850.5,
1996,9,1,5,0,5131.14,
1996,9,1,6,29.84,7837.74,
1996,9,1,7,0,559.74,
1996,9,1,8,0,169.64,
1996,9,1,9,73.03,99.79,
1996,8,31,3,2369.48,217.27,
1996,8,31,4,0,6478.31,
1996,8,31,5,0,2701.19,
1996,8,31,6,0,4125.95,
1996,8,31,7,0,20.41,
1996,8,31,8,0,3980.79,
1996,8,30,0,4254.76,0,
1996,8,30,3,464.6,318.88,
1996,8,30,4,1184.32,402.79,
1996,8,30,5,0,2488.89,
1996,8,30,6,0,5825.12,
1996,8,30,7,0,131.99,
1996,8,29,0,34.02,0,
1996,8,29,3,0,2.72,
1996,8,29,4,691.36,997.92,
1996,8,29,5,0,176.9,
1996,8,29,6,0,3748.55,
1996,8,28,0,11.34,0,
1996,8,28,3,138.27,694.01,
1996,8,28,5,0,108.86,
1996,8,28,6,0,183.25,
1996,8,27,0,176.45,0,
1996,8,27,3,0,68.04,
1996,8,27,4,200.49,1224.72,
1996,8,27,5,0,129.27,
1996,8,27,6,0,430.93,
1996,8,27,7,35.9,90.72,
1996,8,27,8,745.72,448.62,
1996,8,26,0,220,0,
1996,8,26,3,140.01,204.12,
1996,8,26,4,0,7384.6,
1996,8,26,6,0,797.43,
1996,8,26,7,0,360.61,
1996,8,26,8,0,1713.69,
1996,8,25,0,7.26,0,
1996,8,25,3,2500.24,1148.97,
1996,8,25,4,0,462.68,
1996,8,25,5,5193.46,1778.11,
1996,8,25,6,9092.85,6581.73,
1996,8,25,8,0,3263.66,
1996,8,25,9,0,68.49,
1996,8,24,3,0,408.24,
1996,8,24,4,16.24,86.18,
1996,8,24,5,2860.12,1610.73,
1996,8,24,6,17406.76,3230.53,
1996,8,24,7,0,313.44,
1996,8,24,8,0,7321.09,
1996,8,24,9,0,722.13,
1996,8,23,3,1941.82,365.15,
1996,8,23,4,20.95,337.47,
1996,8,23,5,5453.6,3872.38,
1996,8,23,6,10387.57,596.94,
1996,8,23,7,0,1415.23,
1996,8,23,8,0,12466.27,
1996,8,23,9,0,12.25,
1996,8,22,0,26.31,0,
1996,8,22,3,2529.47,2492.98,
1996,8,22,4,0,254.02,
1996,8,22,5,0,366.97,
1996,8,22,6,0,320.24,
1996,8,22,7,0,669.06,
1996,8,22,8,0,375.58,
1996,8,21,0,79.38,0,
1996,8,21,3,0,288.03,
1996,8,21,5,0,90.7,
1996,8,21,6,0,4.54,
1996,8,20,0,3.63,0,
1996,8,20,3,0,914,
1996,8,20,4,26.76,21.77,
1996,8,20,5,1619.58,635.04,
1996,8,20,6,5348.08,274.43,
1996,8,20,7,0,1382.13,
1996,8,20,8,0,136.08,
1996,8,19,0,22.23,0,
1996,8,19,3,0,4.54,
1996,8,19,6,49375.69,586.05,
1996,8,19,7,0,710.79,
1996,8,19,8,0,63.5,
1996,8,18,0,26.76,0,
1996,8,18,3,52.81,335.66,
1996,8,18,5,0,13.61,
1996,8,18,6,0,2848.61,
1996,8,18,7,0,952.56,
1996,8,18,8,1359.64,4703.37,
1996,8,17,4,1546.39,0,
1996,8,17,5,0,1521.83,
1996,8,17,6,0,83.46,
1996,8,17,7,4.38,698.53,
1996,8,17,8,2915.07,2680.78,
1996,8,17,9,0,1376.22,
1996,8,16,0,19.05,0,
1996,8,16,3,253.68,217.73,
1996,8,16,5,0,1653.37,
1996,8,16,6,0,1338.12,
1996,8,16,7,0,2736.57,
1996,8,16,8,0,7822.33,
1996,8,16,9,8.77,362.88,
1996,8,15,0,192.78,0,
1996,8,15,3,909.09,107.96,
1996,8,15,4,0,317.52,
1996,8,15,5,0,4301.48,
1996,8,15,6,0,4863.49,
1996,8,15,7,0,99.79,
1996,8,15,8,0,2312.45,
1996,8,15,9,0,739.37,
1996,8,14,6,0,5300.31,
1996,8,14,7,0,589.68,
1996,8,14,8,0,6130.38,
1996,8,13,6,0,3766.23,
1996,8,13,7,213.26,2574.16,
1996,8,13,8,0,1004.73,
1996,8,13,9,0,1026.5,
1996,8,12,0,448.61,0,
1996,8,12,4,0,91.63,
1996,8,12,5,2563.1,1725.93,
1996,8,12,6,0,2305.64,
1996,8,12,7,0,2774.22,
1996,8,12,8,0,1231.52,
1996,8,11,3,2203.16,244.94,
1996,8,11,4,0,283.95,
1996,8,11,5,21753.69,850.04,
1996,8,11,6,732.31,1098.61,
1996,8,11,7,121.5,2865.85,
1996,8,11,8,0,20469.59,
1996,8,10,3,3295.36,1882.44,
1996,8,10,4,17705.95,27.22,
1996,8,10,5,12922.72,0,
1996,8,10,6,34.02,2211.3,
1996,8,10,7,0,4737.85,
1996,8,10,8,0,21683.85,
1996,8,9,0,242.68,0,
1996,8,9,3,395.08,521.64,
1996,8,9,4,9655.59,2528.82,
1996,8,9,5,0,90.72,
1996,8,9,6,569.75,9.07,
1996,8,9,7,94.56,46.72,
1996,8,9,8,0,28032.42,
1996,8,8,0,121.11,0,
1996,8,8,3,68.08,63.5,
1996,8,8,4,0,204.12,
1996,8,8,5,909.47,1415.23,
1996,8,8,6,5423.77,562.46,
1996,8,8,7,0,63.5,
1996,8,8,8,0,19757.43,
1996,8,8,9,0,58.97,
1996,8,7,3,483.93,5049.91,
1996,8,7,4,0,480.82,
1996,8,7,5,0,3152.52,
1996,8,7,6,0,2659,
1996,8,7,7,0,27.22,
1996,8,7,8,0,21276.54,
1996,8,7,9,0,20.41,
1996,8,6,3,954.82,16169.44,
1996,8,6,4,342.01,1574.44,
1996,8,6,6,0,322.05,
1996,8,6,7,0,560.65,
1996,8,6,8,0,14717.04,
1996,8,6,9,0,315.25,
1996,8,5,0,3.63,0,
1996,8,5,3,0,3968.55,
1996,8,5,4,0,36.29,
1996,8,5,5,0,3197.88,
1996,8,5,6,0,2228.09,
1996,8,5,7,275.44,1539.52,
1996,8,5,9,147.88,234.06,
1996,8,4,3,2918.95,3218.29,
1996,8,4,4,0,192.78,
1996,8,4,5,0,3724.06,
1996,8,4,6,0,2271.18,
1996,8,4,7,600.02,1690.12,
1996,8,4,9,0,593.76,
1996,8,3,3,1240.55,1086.82,
1996,8,3,4,1590.43,2964.73,
1996,8,3,6,0,907.2,
1996,8,3,7,0,3823.85,
1996,8,3,8,0,140.62,
1996,8,3,9,0,7.26,
1996,8,2,0,31.75,0,
1996,8,2,3,0,859.57,
1996,8,2,4,0,1224.72,
1996,8,2,6,0,471.74,
1996,8,2,7,0,1793.08,
1996,8,2,8,0,2659.91,
1996,8,1,3,716.95,0,
1996,8,1,4,0,408.24,
1996,8,1,6,0,1144.88,
1996,8,1,7,0,1474.2,
1996,8,1,8,11069.05,2268,
1996,7,31,3,45.27,120.66,
1996,7,31,4,22.11,165.56,
1996,7,31,5,0,861.84,
1996,7,31,8,25458.81,4589.97,
1996,7,30,0,9.98,0,
1996,7,30,3,1620.99,123.83,
1996,7,30,4,0,226.8,
1996,7,30,5,1497.8,432.28,
1996,7,30,7,2.72,238.15,
1996,7,30,8,0,3208.31,
1996,7,29,3,0,68.04,
1996,7,29,5,1064.58,2893.06,
1996,7,29,6,18138.92,1828.01,
1996,7,29,7,0,200.94,
1996,7,29,8,0,14379.11,
1996,7,28,0,3.17,0,
1996,7,28,3,97.98,226.8,
1996,7,28,5,0,1134,
1996,7,28,6,27029.19,0,
1996,7,28,7,63.96,412.32,
1996,7,28,8,0,9375.46,
1996,7,27,0,0.91,0,
1996,7,27,3,0,383.29,
1996,7,27,6,0,1412.06,
1996,7,27,7,0,417.32,
1996,7,27,8,0,8849.73,
1996,7,26,0,1.36,0,
1996,7,26,3,0,889.97,
1996,7,26,5,7257.3,2131.92,
1996,7,26,6,0,2331.04,
1996,7,26,7,0,13.61,
1996,7,26,8,0,2154.6,
1996,7,25,0,7.25,0,
1996,7,25,3,0,90.72,
1996,7,25,5,7016.26,1888.78,
1996,7,25,6,0,2064.34,
1996,7,25,7,0,96.16,
1996,7,25,9,0,398.26,
1996,7,24,0,89.81,0,
1996,7,24,3,319.33,243.57,
1996,7,24,5,2324.84,58.97,
1996,7,24,6,30.31,2463.95,
1996,7,23,3,0,189.15,
1996,7,23,4,0,345.19,
1996,7,23,5,0,1050.99,
1996,7,23,6,243.82,34.02,
1996,7,23,7,34.02,95.26,
1996,7,23,8,0,4354.56,
1996,7,22,0,66.23,0,
1996,7,22,3,371.27,122.01,
1996,7,22,4,1370.17,394.63,
1996,7,22,5,12636.2,4963.74,
1996,7,22,6,2117.71,5774.78,
1996,7,22,7,1190.77,614.63,
1996,7,22,8,0,1515.48,
1996,7,21,0,87.54,0,
1996,7,21,3,107.32,150.58,
1996,7,21,4,11846.01,2653.56,
1996,7,21,5,2955.51,1428.39,
1996,7,21,6,5148.97,4640.33,
1996,7,21,7,0,1428.84,
1996,7,21,8,7.28,4458.88,
1996,7,20,3,199.31,90.72,
1996,7,20,4,1835.75,711.24,
1996,7,20,5,14914.91,9228.92,
1996,7,20,6,992.1,5449.09,
1996,7,20,7,581.15,1306.37,
1996,7,20,8,0,19854.94,
1996,7,19,0,874.99,0,
1996,7,19,3,0,699,
1996,7,19,4,10995.06,2165.48,
1996,7,19,5,4466.42,408.24,
1996,7,19,6,548.7,11241.57,
1996,7,19,7,581.15,1548.13,
1996,7,19,8,84.27,15066.3,
1996,7,18,0,889.96,0,
1996,7,18,3,0,1061.42,
1996,7,18,4,35896.42,90.72,
1996,7,18,5,19035.79,5515.78,
1996,7,18,6,193.88,27869.15,
1996,7,18,8,0,15502.22,
1996,7,17,3,0,920.81,
1996,7,17,4,32361,9051.57,
1996,7,17,5,13219.44,2123.31,
1996,7,17,6,0,10067.65,
1996,7,17,7,13.3,52.17,
1996,7,17,8,0,7484.4,
1996,7,16,0,2.27,0,
1996,7,16,3,0,972.97,
1996,7,16,4,15122.83,7328.34,
1996,7,16,5,21036.52,632.77,
1996,7,16,6,0,4830.38,
1996,7,16,7,0.07,3905.5,
1996,7,16,8,0,6672,
1996,7,15,0,14.97,0,
1996,7,15,5,0,97.52,
1996,7,15,6,0,2404.08,
1996,7,15,8,0,226.8,
1996,7,14,0,4.54,0,
1996,7,14,3,0,156.95,
1996,7,14,5,0,6.8,
1996,7,14,6,0,680.4,
1996,7,14,8,0,540.69,
1996,7,13,3,0,349.27,
1996,7,13,4,0,312.99,
1996,7,13,5,6038.64,486.72,
1996,7,13,6,0,106.6,
1996,7,13,7,0,861.38,
1996,7,13,8,10151.54,12473.98,
1996,7,12,0,326.14,0,
1996,7,12,3,0,333.85,
1996,7,12,4,0,3161.14,
1996,7,12,5,325.3,1075.93,
1996,7,12,6,15460.07,1134,
1996,7,12,7,0,894.49,
1996,7,12,8,0,4354.56,
1996,7,11,0,3.63,0,
1996,7,11,3,0,527.09,
1996,7,11,4,0,777.92,
1996,7,11,5,13196.4,504.86,
1996,7,11,6,25848.51,1587.13,
1996,7,11,7,0,107.96,
1996,7,11,8,0,17030.4,
1996,7,10,0,3.63,0,
1996,7,10,3,19.05,56.7,
1996,7,10,4,33.83,2800.53,
1996,7,10,5,6598.2,1084.56,
1996,7,10,6,0,4992.32,
1996,7,10,7,0,2789.64,
1996,7,10,8,0,11406.68,
1996,7,9,4,37486.07,1179.36,
1996,7,9,5,521.05,725.76,
1996,7,9,6,29.11,4511.94,
1996,7,9,8,0,4014.36,
1996,7,8,0,11.34,0,
1996,7,8,3,0,73.94,
1996,7,8,4,35097.18,1528.18,
1996,7,8,5,14993.38,4496.99,
1996,7,8,6,4059.84,6851.17,
1996,7,7,0,2.27,0,
1996,7,7,3,2.82,958.46,
1996,7,7,4,37614.87,1324.51,
1996,7,7,5,1489.51,2776.02,
1996,7,7,6,725.32,2339.21,
1996,7,7,7,0,372.4,
1996,7,7,8,0,6594.41,
1996,7,6,3,4246.23,374.22,
1996,7,6,4,41505.86,8189.73,
1996,7,6,5,7324.12,1179.36,
1996,7,6,6,1116.81,7080.69,
1996,7,6,7,13.15,117.94,
1996,7,6,8,0,1833.45,
1996,7,5,3,238.35,4032.95,
1996,7,5,4,45028.44,4892.07,
1996,7,5,5,1333.37,2400.9,
1996,7,5,6,1116.47,2437.65,
1996,7,5,7,0,2491.63,
1996,7,5,8,0,1315.44,
1996,7,4,4,40025.16,3726.32,
1996,7,4,5,3366.6,907.2,
1996,7,4,6,0,582.42,
1996,7,4,7,0,1074.59,
1996,7,4,8,0,1754.51,
1996,7,3,3,0,18.14,
1996,7,3,4,3549.64,253.11,
1996,7,3,5,632.56,1994.47,
1996,7,3,6,24.63,2559.21,
1996,7,3,7,0,421.39,
1996,7,3,8,0,1609.37,
1996,7,3,9,0,15.42,
1996,7,2,0,22.22,0,
1996,7,2,3,3597.34,27.22,
1996,7,2,4,318.06,1772.22,
1996,7,2,5,0,2200.41,
1996,7,2,6,0,283.5,
1996,7,2,7,0,605.09,
1996,7,2,9,0,79.84,
1996,7,1,0,41.73,0,
1996,7,1,3,1761.03,158.76,
1996,7,1,4,106.23,1862.03,
1996,7,1,5,0,468.56,
1996,7,1,6,0,139.24,
1996,7,1,7,0,790.18,
1996,7,1,9,1.13,43.54,
1996,6,30,3,263.34,18.14,
1996,6,30,4,10307.17,725.76,
1996,6,30,5,1480.79,1118.13,
1996,6,30,6,0,9.07,
1996,6,30,7,0,338.84,
1996,6,29,0,1863.39,0,
1996,6,29,3,1744.07,453.6,
1996,6,29,4,31469.07,1680.58,
1996,6,29,5,10404.93,1632.96,
1996,6,29,8,0,1406.16,
1996,6,28,3,546.44,0,
1996,6,28,4,23751.4,4311.92,
1996,6,28,5,877.51,1407.98,
1996,6,28,6,8510.62,1567.65,
1996,6,28,7,0,56.7,
1996,6,28,8,0,793.8,
1996,6,27,0,256.73,0,
1996,6,27,3,0,62.14,
1996,6,27,4,18041.53,1678.32,
1996,6,27,5,89.33,2835.91,
1996,6,27,6,1040.96,1725.48,
1996,6,27,7,0,240.41,
1996,6,27,8,0,657.72,
1996,6,26,0,8.16,0,
1996,6,26,3,0,12.25,
1996,6,26,4,11672.04,1268.27,
1996,6,26,5,0,1061.43,
1996,6,26,6,0,3195.16,
1996,6,26,8,0,14537.86,
1996,6,25,0,37.2,0,
1996,6,25,3,0,1458.33,
1996,6,25,4,5787.39,259.46,
1996,6,25,5,0,895.4,
1996,6,25,6,847.94,1529.99,
1996,6,25,8,0,5427.33,
1996,6,24,0,10.89,0,
1996,6,24,3,4077.38,374.22,
1996,6,24,4,14160.2,827.37,
1996,6,24,5,0,410.51,
1996,6,24,6,0,144.7,
1996,6,24,8,0,20430.57,
1996,6,23,3,2477.27,136.08,
1996,6,23,4,32886.73,7349.21,
1996,6,23,5,0,339.29,
1996,6,23,7,0,128.82,
1996,6,23,8,0,6601.69,
1996,6,22,0,61.69,0,
1996,6,22,3,540.69,0,
1996,6,22,4,88431.45,6658.39,
1996,6,22,5,0,113.4,
1996,6,22,6,0,464.94,
1996,6,22,7,0,351.54,
1996,6,22,8,0,5704.94,
1996,6,21,0,127.46,0,
1996,6,21,3,3386.57,3274.99,
1996,6,21,4,7650.53,534.79,
1996,6,21,5,745.16,2542.43,
1996,6,21,6,3515.96,1152.15,
1996,6,21,7,0,630.51,
1996,6,21,8,0,9723.36,
1996,6,21,9,0,113.4,
1996,6,20,3,855.03,907.2,
1996,6,20,4,0,7260.76,
1996,6,20,5,323.98,5508.51,
1996,6,20,6,161.37,1424.3,
1996,6,20,7,0,97.52,
1996,6,20,8,0,2418.12,
1996,6,20,9,0,121.57,
1996,6,19,0,144.24,0,
1996,6,19,3,0,3764.87,
1996,6,19,4,4042.48,1134,
1996,6,19,5,0,10971.67,
1996,6,19,6,0,771.12,
1996,6,19,8,0,10.89,
1996,6,19,9,161.03,51.71,
1996,6,18,3,5306.03,0,
1996,6,18,4,34875.99,762.51,
1996,6,18,5,2457.1,2498.88,
1996,6,18,6,0,3269.1,
1996,6,18,9,0,558.84,
1996,6,17,0,905.84,0,
1996,6,17,3,1019.69,22.68,
1996,6,17,4,37465.06,2582.8,
1996,6,17,5,4991.23,2239.87,
1996,6,17,6,1113.6,2254.4,
1996,6,17,8,0,13.61,
1996,6,16,0,18.14,0,
1996,6,16,3,0,907.2,
1996,6,16,4,0,822.38,
1996,6,16,5,17527.21,2981.98,
1996,6,16,6,0,1882.44,
1996,6,16,8,0,1643.4,
1996,6,15,0,1.36,0,
1996,6,15,3,39.56,1451.52,
1996,6,15,4,0,955.73,
1996,6,15,5,15162.41,3937.24,
1996,6,15,6,0,536.16,
1996,6,15,8,0,2593.69,
1996,6,14,0,8.62,0,
1996,6,14,3,603.29,136.08,
1996,6,14,4,18677.3,2070.68,
1996,6,14,5,7932.02,3484.09,
1996,6,14,6,2249.48,2150.06,
1996,6,14,8,0,58.51,
1996,6,13,0,3601.12,0,
1996,6,13,4,0,4581.36,
1996,6,13,5,71.45,3574.37,
1996,6,13,6,14.52,1463.77,
1996,6,13,8,0,4648.92,
1996,6,12,0,41.73,0,
1996,6,12,4,12769.25,2177.28,
1996,6,12,5,0,4623.07,
1996,6,12,6,120.52,9805.91,
1996,6,12,8,0,409.6,
1996,6,11,0,63.96,0,
1996,6,11,3,0,72.58,
1996,6,11,4,5472.53,1179.36,
1996,6,11,5,0,4561.86,
1996,6,11,6,10010.88,7824.11,
1996,6,11,7,0,110.22,
1996,6,11,8,0,11609.88,
1996,6,11,9,0,90.72,
1996,6,10,0,87.09,0,
1996,6,10,3,513.93,919,
1996,6,10,4,7980.78,262.63,
1996,6,10,5,0,11313.65,
1996,6,10,6,551.13,2521.56,
1996,6,10,8,0,10411.01,
1996,6,9,3,380.89,3681.87,
1996,6,9,4,0,1654.73,
1996,6,9,5,1333.38,12986.54,
1996,6,9,6,0,2376.85,
1996,6,9,8,0,3851.07,
1996,6,8,4,42398.71,1604.38,
1996,6,8,5,1930.96,3749.9,
1996,6,8,6,28808.95,2678.96,
1996,6,8,7,0,570.17,
1996,6,8,8,0,1524.1,
1996,6,7,0,356.08,0,
1996,6,7,3,4951.62,272.16,
1996,6,7,4,6263.44,527.54,
1996,6,7,5,15596.24,4019.8,
1996,6,7,6,641.54,9256.62,
1996,6,7,7,0,27.67,
1996,6,6,0,128.82,0,
1996,6,6,4,21503.51,83.91,
1996,6,6,5,7798.12,203.66,
1996,6,6,6,2890.82,4989.6,
1996,6,6,7,0,1587.6,
1996,6,6,8,0,68.04,
1996,6,5,0,55.34,0,
1996,6,5,3,4969.67,1654.28,
1996,6,5,4,0,131.54,
1996,6,5,5,0,2749.72,
1996,6,5,6,404.47,3153.87,
1996,6,5,7,0,127.01,
1996,6,5,8,0,869.1,
1996,6,4,0,1.36,0,
1996,6,4,4,333.82,1515.02,
1996,6,4,5,120.75,2023.5,
1996,6,4,6,1195.46,9047.94,
1996,6,4,7,0,923.98,
1996,6,4,8,0,1385.29,
1996,6,3,0,1.81,0,
1996,6,3,3,3438.28,0,
1996,6,3,4,120.31,764.77,
1996,6,3,5,0,2886.7,
1996,6,3,6,169.95,3359.35,
1996,6,3,7,0,874.09,
1996,6,2,3,0,3765.78,
1996,6,2,4,1203.1,1131.73,
1996,6,2,5,141.98,1270.08,
1996,6,2,6,0,2664.01,
1996,6,2,7,0,39.46,
1996,6,1,0,122.47,0,
1996,6,1,5,0,273.98,
1996,6,1,6,90.72,1054.16,
1996,6,1,7,0,2.27,
1996,5,31,0,8.16,0,
1996,5,31,3,9285.46,539.33,
1996,5,31,4,150467.52,2240.77,
1996,5,31,5,0,4399.91,
1996,5,31,6,5450.45,1082.74,
1996,5,31,7,492.61,606.92,
1996,5,31,8,0,45.36,
1996,5,30,3,1842.22,1883.35,
1996,5,30,4,159580.81,9790.04,
1996,5,30,5,0,272.16,
1996,5,30,6,0,907.2,
1996,5,30,7,0,1674.69,
1996,5,30,8,0,2310.63,
1996,5,29,1,305.23,0,
1996,5,29,3,1766.56,1785.83,
1996,5,29,4,143136.71,39193.69,
1996,5,29,5,34.36,326.59,
1996,5,29,6,0,521.64,
1996,5,29,7,0,1296.85,
1996,5,29,8,0,3583.44,
1996,5,28,3,1433.98,4118.69,
1996,5,28,4,44693.09,11766.36,
1996,5,28,5,0,2503.41,
1996,5,28,6,0,3792.09,
1996,5,28,7,43.41,794.71,
1996,5,28,8,0,6011.09,
1996,5,27,0,60.33,0,
1996,5,27,4,35550.8,464.48,
1996,5,27,5,18.12,547.51,
1996,5,27,6,699.05,1851.14,
1996,5,27,7,795.84,718.96,
1996,5,27,8,0,1275.52,
1996,5,27,9,0,1490.98,
1996,5,26,3,0,22.68,
1996,5,26,4,0,45.36,
1996,5,26,5,0,381.93,
1996,5,26,6,51.52,290.29,
1996,5,26,7,93.24,604.2,
1996,5,26,8,0,810.58,
1996,5,26,9,0,616.44,
1996,5,25,3,2451.51,2358.71,
1996,5,25,4,92717.45,1265.99,
1996,5,25,5,1569.44,2651.28,
1996,5,25,6,0,273.51,
1996,5,25,7,0,1426.57,
1996,5,25,8,0,1354.9,
1996,5,25,9,0,76.66,
1996,5,24,0,6.8,0,
1996,5,24,3,19889.15,4707,
1996,5,24,4,84287.82,1086.82,
1996,5,24,5,388.26,1613.9,
1996,5,24,6,147.08,610.56,
1996,5,24,8,0,1359.43,
1996,5,24,9,0,22.68,
1996,5,23,5,0,108.41,
1996,5,23,6,10971.43,244.94,
1996,5,23,7,0,60.78,
1996,5,23,8,0,2867.65,
1996,5,23,9,0,695.82,
1996,5,22,0,205.03,0,
1996,5,22,3,1838.44,0,
1996,5,22,4,41618.07,24.95,
1996,5,22,5,0,138.35,
1996,5,22,6,125.74,4.54,
1996,5,22,7,0,1129.47,
1996,5,22,8,676.77,5547.52,
1996,5,22,9,0,401.44,
1996,5,21,0,10.43,0,
1996,5,21,3,11264.23,1495.51,
1996,5,21,4,30186.61,258.55,
1996,5,21,5,196.06,136.08,
1996,5,21,6,832.54,3272.29,
1996,5,21,7,0,2966.08,
1996,5,21,8,7744.34,2849.05,
1996,5,21,9,0,107.96,
1996,5,20,3,515.14,1178.91,
1996,5,20,4,14893.77,503.49,
1996,5,20,5,581.97,748.44,
1996,5,20,6,194.01,589.23,
1996,5,20,7,3414.7,1708.71,
1996,5,20,8,1019.01,3901.86,
1996,5,19,1,0,22.68,
1996,5,19,3,2441.73,1309.99,
1996,5,19,4,55756.17,2596.86,
1996,5,19,5,819.2,84.37,
1996,5,19,6,351.09,973.88,
1996,5,19,7,833.49,1044.63,
1996,5,19,8,9333.37,2645.84,
1996,5,19,9,73.52,259.91,
1996,5,18,3,513.55,462.22,
1996,5,18,4,52396.1,806.04,
1996,5,18,6,0,1145.33,
1996,5,18,7,0,2302.02,
1996,5,18,8,80614.94,5139.29,
1996,5,18,9,0,684.03,
1996,5,17,0,72.58,0,
1996,5,17,3,3613.64,6408.9,
1996,5,17,4,53312.24,310.71,
1996,5,17,6,0,1290.05,
1996,5,17,7,0,1406.61,
1996,5,17,8,37881.13,136.08,
1996,5,17,9,0,459.5,
1996,5,16,0,151.05,0,
1996,5,16,3,6922.64,6297.77,
1996,5,16,4,36575.35,642.75,
1996,5,16,5,0,925.34,
1996,5,16,6,0,350.18,
1996,5,16,7,0,777.92,
1996,5,16,8,2195.17,376.49,
1996,5,15,0,68.49,0,
1996,5,15,3,3461.33,6111.34,
1996,5,15,4,3961.07,13015.14,
1996,5,15,5,0,437.73,
1996,5,15,6,0,1407.97,
1996,5,15,7,0,576.07,
1996,5,15,8,0,4980.97,
1996,5,15,9,0,90.72,
1996,5,14,0,171.01,0,
1996,5,14,3,0,3695.47,
1996,5,14,4,27830.85,2064.79,
1996,5,14,5,789.26,9.07,
1996,5,14,6,0,1925.54,
1996,5,14,7,0,2183.17,
1996,5,14,9,0,2883.09,
1996,5,13,3,0,2128.29,
1996,5,13,4,91776.8,9399.03,
1996,5,13,6,1144.78,5296.7,
1996,5,13,7,0,1233.79,
1996,5,13,8,14133.93,912.64,
1996,5,13,9,0,1954.11,
1996,5,12,3,27318.1,6201.61,
1996,5,12,4,7243.43,285.77,
1996,5,12,5,0,3.63,
1996,5,12,7,0,608.73,
1996,5,12,8,39969.76,3190.16,
1996,5,12,9,0,1309.09,
1996,5,11,3,15475.94,2567.83,
1996,5,11,4,21444.37,0,
1996,5,11,5,2031.86,65.77,
1996,5,11,6,171.61,451.79,
1996,5,11,7,0,642.3,
1996,5,11,8,16605.08,1373.06,
1996,5,11,9,0,2127.83,
1996,5,10,0,56.7,0,
1996,5,10,3,617.75,6645.24,
1996,5,10,4,36544.69,3655.55,
1996,5,10,5,239.04,153.32,
1996,5,10,6,171,839.16,
1996,5,10,7,637.42,226.8,
1996,5,10,8,0,738,
1996,5,10,9,2190.1,1539.06,
1996,5,9,0,45.36,0,
1996,5,9,3,925.8,9457.55,
1996,5,9,4,18308.12,15214.18,
1996,5,9,5,0,144.24,
1996,5,9,6,6734.28,1833,
1996,5,9,7,0,86.18,
1996,5,9,8,0,1692.84,
1996,5,9,9,14.69,1678.77,
1996,5,8,0,19.5,0,
1996,5,8,3,0,1830.28,
1996,5,8,4,0,7225.83,
1996,5,8,5,4.87,78.92,
1996,5,8,6,833.46,4221.64,
1996,5,8,7,412.16,272.17,
1996,5,8,8,1656.41,6437.03,
1996,5,8,9,0,2141.91,
1996,5,7,0,91.63,0,
1996,5,7,3,0,1782.64,
1996,5,7,4,5123.4,0,
1996,5,7,5,0,26.31,
1996,5,7,6,505.31,1900.58,
1996,5,7,7,1931.75,1109.05,
1996,5,7,8,44295.3,11061.03,
1996,5,7,9,0,2016.71,
1996,5,6,0,46.72,0,
1996,5,6,3,51.5,2383.21,
1996,5,6,4,70274.54,0,
1996,5,6,5,0,40.82,
1996,5,6,6,121.99,7705.28,
1996,5,6,7,2261.67,3805.25,
1996,5,6,8,282.92,6259.22,
1996,5,6,9,0,1963.18,
1996,5,5,3,631.2,3707.27,
