ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
5050.75,0.488821,0.404067,2858.75,1396.69,0.088968,0.715764, 38908.5, 16074.8, 2488.14, 0.20685,0.112677,0.128384,0.0131873,20465.1,153.332
5182.3,0.506403,0.376647,2689.76,989.075,0.088968,0.748453, 44425.2, 18071.9, 2766.65, 0.201596,0.114264,0.133999,0.013613,17114.1,154.703
5253.09,0.583019,0.377269,2825.71,876.934,0.088968,0.706732, 44919.3, 17306.5, 3175.35, 0.246627,0.0982176,0.122186,0.0128513,14893.7,153.019
7060.28,0.506706,0.365964,2410.49,983.547,0.088968,0.653464, 63223.5, 25688.1, 3844.68, 0.195605,0.117335,0.191933,0.0142281,7829.99,144.125
5420.82,0.519545,0.370858,2500.64,993.963,0.088968,0.682496, 47574.9, 19159.2, 2995.39, 0.205721,0.114503,0.147993,0.0151124,9417.2,145.781
7007.42,0.454512,0.37862,2804.03,1101.44,0.088968,0.731422, 59596.5, 25220.1, 3342.81, 0.172399,0.100088,0.121984,0.0145353,10620.1,142.342
7370.61,0.470344,0.3875,2895.7,1059,0.088968,0.719496, 60515.7, 25318.6, 3589.62, 0.186325,0.0885551,0.140819,0.0131786,10351.7,140.374
8492.49,0.438348,0.387125,3063.53,939.831,0.088968,0.844063, 69829.6, 29962.1, 3837.76, 0.166823,0.0840253,0.0896456,0.0142565,17643.9,153.433
6548.07,0.43019,0.394828,2886.91,1926.9,0.088968,0.835463, 52251.8, 22589.7, 2860.27, 0.165379,0.0858991,0.126172,0.0141388,12047.1,156.045
7845.74,0.474533,0.396402,2731.08,1634.23,0.088968,0.825091, 62228.8, 25973.6, 3799.02, 0.193635,0.094507,0.146049,0.0147104,11045.2,146.797
10972.7,0.463459,0.401382,2740.03,1945.81,0.088968,0.673734, 85391.4, 35966.1, 5143.65, 0.189394,0.108157,0.184517,0.0142225,7527.34,142.522
13570.9,0.4309,0.39521,2716.14,1302.13,0.088968,0.75237, 108133, 46722.9, 5935.39, 0.165997,0.106836,0.177337,0.0142081,9253.15,150.022
13316.4,0.440043,0.397367,2693.5,1485.13,0.088968,0.880105, 105230, 45139.5, 5942.24, 0.17271,0.111252,0.192706,0.0138678,7837.2,147.109
9669.49,0.642639,0.385155,2789.27,1527.72,0.088968,0.57722, 80126.5, 29645.8, 6231.39, 0.28894,0.107282,0.117359,0.0144889,11040.9,136.431
6361.8,0.6641,0.361055,2530.28,1574.93,0.088968,0.801691, 58145.5, 21181.7, 4391.48, 0.280948,0.11327,0.114004,0.0153662,14123.7,146.065
6159.89,0.664355,0.36392,2541.38,1542.98,0.088968,0.808162, 55630.5, 20264.6, 4230.43, 0.28359,0.119036,0.117403,0.0164321,13220.9,143.51
4733.64,0.718319,0.362408,2408.53,1523.63,0.088968,0.681108, 43020.3, 15110.2, 3451.88, 0.314411,0.122094,0.0977349,0.0179438,16330.6,144.717
4348.97,0.845157,0.364416,2350.27,1375.29,0.088968,0.599014, 39195, 12596.6, 3529.39, 0.400957,0.125325,0.10122,0.0174729,15269.4,146.232
5971.01,0.786664,0.372692,2412.06,1909.04,0.088968,0.691399, 52012.8, 17429, 4549.97, 0.36987,0.126126,0.101417,0.0186013,14623.4,140.369
8307.97,0.732272,0.401775,2691.65,2453.82,0.088968,0.566307, 64557.7, 22462.1, 5729.91, 0.365319,0.129471,0.0955392,0.0180564,15628.6,137.245
10225.2,0.580873,0.401213,2644.06,2806.99,0.088968,0.660525, 79625.6, 30766.4, 5914.94, 0.263134,0.137484,0.109173,0.017337,14249.2,141.098
9603.26,0.549941,0.39854,2646.35,2984.13,0.088968,0.72266, 75547.3, 29831.2, 5324.72, 0.24169,0.151624,0.124507,0.0176379,11760.1,150.828
5016.21,0.803431,0.404793,2715.19,3102.24,0.088968,0.652764, 38536.9, 12742.2, 3669, 0.423462,0.141345,0.127177,0.0169767,10799.3,148.699
5969.01,0.775735,0.395054,2651.19,2707.65,0.088968,0.603971, 47589.5, 16061.1, 4332.61, 0.389228,0.146896,0.155372,0.0164442,9537.76,145.75
6512.73,0.726442,0.389085,2668.33,2060.94,0.088968,0.691446, 53141.3, 18567, 4562.68, 0.347214,0.137729,0.144121,0.0167391,9993.13,148.736
3584.84,0.854361,0.375612,2378.88,1544.29,0.088968,0.566386, 30859.6, 9843.91, 2870.34, 0.42343,0.155476,0.189749,0.0179259,7633.93,143.662
6647.89,0.757598,0.381691,2440.37,1084.69,0.088968,0.661475, 55849.2, 19096.8, 4858.15, 0.360349,0.168208,0.179509,0.0200818,9639.03,141.04
6872.6,0.820519,0.405723,2878.68,2300.34,0.088968,0.745924, 52614.4, 17176.9, 5090.33, 0.438912,0.132144,0.150511,0.0164498,10041,140.628
